Season,Week,Day,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,1,0,Kickoff from BUF 35,,Kickoff,"— S.Hauschka kicks 65 yards from BUF 35 to end zone, Touchback. Kick through end zone."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,2,0,17 Yard Run,1st & 10 at MIN 25,15:00 1st,— M.Boone left end pushed ob at MIN 42 for 17 yards (A.Wallace).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,3,0,14 Yard Pass,1st & 10 at MIN 42,14:31 1st,"— K.Sloter pass short left to L.Treadwell to BUF 44 for 14 yards (R.Lewis, T.Dodson) [K.Peko]."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,4,0,2 Yard Run,1st & 10 at BUF 44,13:57 1st,— M.Boone right guard to BUF 42 for 2 yards (A.Wallace; E.Yarbrough).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,5,0,1 Yard Run,2nd & 8 at BUF 42,13:23 1st,"— A.Hollins left tackle to BUF 41 for 1 yard (T.Dodson, E.Yarbrough). End-around."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,6,0,Pass Incomplete,3rd & 7 at BUF 41,12:43 1st Shotgun,— K.Sloter pass incomplete short middle to C.Hikutini. Pressure on QB: Jaq.Johnson.
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,1,Minnesota Vikings,0,7,0,Punt,4th & 7 at BUF 41,12:40 1st,"— M.Wile punts 33 yards to BUF 8, Center-A.Cutting, downed by MIN-D.Downs."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,2,Buffalo Bills,0,1,0,8 Yard Run,1st & 10 at BUF 8,12:29 1st Shotgun,"— M.Murphy up the middle to BUF 16 for 8 yards (R.Cliett, K.Brothers)."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,2,Buffalo Bills,0,2,0,1 Yard Run,2nd & 2 at BUF 16,11:53 1st Shotgun,— M.Murphy left guard to BUF 17 for 1 yard (K.Brothers).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,2,Buffalo Bills,0,3,0,0 Yard Run,3rd & 1 at BUF 17,11:11 1st Shotgun,— M.Murphy right guard to BUF 17 for no gain (R.Cliett).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,2,Buffalo Bills,0,4,0,Punt,4th & 1 at BUF 17,10:26 1st,"— C.Bojorquez punts 30 yards to BUF 47, Center-R.Ferguson, out of bounds."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,1,0,4 Yard Run,1st & 10 at BUF 47,10:19 1st,— A.Abdullah left tackle to BUF 43 for 4 yards (Mau.Alexander).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,2,0,10 Yard Pass,2nd & 6 at BUF 43,09:40 1st,— K.Sloter pass short right to B.Zylstra pushed ob at BUF 33 for 10 yards (A.Wallace).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,3,0,0 Yard Run,1st & 10 at BUF 33,09:09 1st,— A.Abdullah left guard to BUF 33 for no gain (Mau.Alexander).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,4,0,1 Yard Run,2nd & 10 at BUF 33,08:31 1st,— A.Abdullah right guard to BUF 32 for 1 yard (E.Yarbrough).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,5,0,9 Yard Pass,3rd & 9 at BUF 32,07:54 1st Shotgun,"— K.Sloter pass short middle to L.Treadwell to BUF 23 for 9 yards (R.Young, Jaq.Johnson)."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,6,0,-10 Yard Penalty,1st & 10 at BUF 23,07:18 1st,"— K.Sloter pass deep left to B.Dillon for 23 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on MIN-S.Norton, Offensive Holding, 10 yards, enforced at BUF 23 - No Play."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,7,0,7 Yard Run,1st & 20 at BUF 33,07:12 1st,— A.Abdullah right tackle to BUF 26 for 7 yards (L.Walton).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,8,0,11 Yard Pass,2nd & 13 at BUF 26,06:36 1st,— K.Sloter pass short right to C.Hikutini pushed ob at BUF 15 for 11 yards (L.Pitts).
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,9,1,Touchdown,3rd & 2 at BUF 15,06:04 1st Shotgun,"— K.Sloter pass short right to A.Abdullah for 15 yards, TOUCHDOWN."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,3,Minnesota Vikings,1,10,1,Extra Point,,05:57 1st,"— K.Vedvik extra point is GOOD, Center-A.Cutting, Holder-M.Wile."
2019,Preseason Week 4,THU,08/29,Vikings,Bills,1st Quarter,4,Buffalo Bills,1,1,0,Kickoff from MIN 35,,Kickoff,"— K.Vedvik kicks 65 yards from MIN 35 to end zone, Touchback. M.Murphy kneels 2 yds. into end zone."
